File,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
wikipedia,2020-12-30,21919565,19636079,18732241,18462436,18158666,17521217,17029831,16885253,17114433,17981678,19078126,19904519,20768135,21968814,23407464,24449185,24579009,25039529,24743553,24659245,25736208,26969305,26896285,24977380
wikipedia,2020-12-31,21849419,19575071,18374995,18067918,17734398,16977675,16185666,15816284,16015730,16753815,17730822,19163180,19835468,22144469,23148046,23844726,23409198,23132250,22430556,21668746,22373382,24050843,24946970,24563127
wikipedia,2021-01-01,21827543,22265090,19414937,17559492,16662974,16231503,15725138,15018882,14752920,15507626,16989067,18832447,20194140,21998937,23720201,25691247,26718688,27841306,28474107,28518395,29027968,29950865,30327987,28237842
wikipedia,2021-01-02,24627367,21787860,20233071,19466363,18949273,18484578,17702493,17068789,17273976,18359971,19877882,21329593,22494808,23775140,25642301,27318932,28447659,29209490,29311109,29216692,30371313,31575670,31764808,29770123
wikipedia,2021-01-03,26164498,23292575,21289456,20652338,20262412,19282034,18387073,17584742,17858915,19149712,21082696,22653179,23859051,25489246,27557015,29463113,30154806,30632343,30774057,30270110,31202769,31787940,31380698,28448295
wikipedia,2021-01-04,23981227,21551356,20712308,20590214,19876746,18816265,18156749,18047849,18627768,19579518,20880604,22274719,23395848,24861754,26562615,27657160,27643014,27671697,27419369,27462194,28494263,28373621,27808073,25163176
wikipedia,2021-01-05,21691965,19709829,19081419,19161142,18986969,17980449,17425194,17639708,18552211,19847314,20889371,22031767,22789935,24464786,26300406,27411175,27566469,27502639,27019613,26797826,27653620,28491635,27968838,25488125
wikipedia,2021-01-06,22031227,20029289,19421668,19202799,18816252,17917819,17644563,17588811,18588777,19814965,21076926,22511896,23326497,24967922,27426698,28171041,28242819,28009621,27965234,27414136,27635683,27413210,26636472,24126313
wikipedia,2021-01-07,20624540,18745294,18365615,18975860,18139167,17149254,16800667,17060439,18165970,19385417,20514189,21575671,22529924,23888833,25847015,26794012,27086104,27422408,26912602,27000217,28173450,28450160,27678219,24763445
wikipedia,2021-01-08,21049295,18936606,18429862,18623907,18442034,17360661,16696242,16980749,18256987,19558884,20720808,21594271,22417860,23808996,25796686,26726485,26713087,26881890,26816219,26832007,27898511,28766552,28418961,26082750
wikipedia,2021-01-09,22480273,19794960,18662984,18430936,18126492,17625188,17175719,16847266,17430002,18430535,19754854,20994547,22031885,23478362,25423230,26961501,27847939,28473450,28799474,28699631,30128485,31137400,30835958,28237388
wikipedia,2021-01-10,24478818,21695897,20390862,19936564,19524767,18757167,17800049,17382747,18077301,19667304,21546166,23040255,24134395,25670685,27915193,29662946,30805998,31113804,31192556,30820683,31695930,31672542,30598325,27279409
wikipedia,2021-01-11,23163126,21388605,20707782,20546230,20060960,19384440,18648886,19202479,20556902,21919618,22888319,23848218,24604330,25998465,27541458,28541808,28579010,28601683,28316561,28222050,29315583,30522627,28753906,25050572
wikipedia,2021-01-12,21023868,19274458,19151315,19518021,19371255,18452115,18001531,18473488,20107843,21403560,22454621,23313930,24054026,25555510,27527864,28622269,28628027,28656703,28122389,27813878,28664543,28909423,27920467,24602132
wikipedia,2021-01-13,20837025,19082588,18826539,19021715,18986076,18049093,17666165,18380471,20142408,21426163,22434396,23255863,24121066,25305456,27164664,28210055,28260876,28146782,27905410,27720302,28476650,28922084,28124115,25319570
wikipedia,2021-01-14,21231332,19439239,19067697,19284278,19137740,17906203,17342064,18008818,19816042,21251784,22265292,23024768,23827388,25296740,27283189,28305596,28282795,28183796,27871708,27812265,28445930,28675342,27530320,24443349
wikipedia,2021-01-15,20822484,19171689,18980811,19198278,19129254,17827550,17364183,17920519,19390902,20669610,21454874,22060964,22831572,23938147,25801767,26363833,26299309,26304737,26074566,26334227,27831578,28906452,28170055,25334584
wikipedia,2021-01-16,21494988,19213360,18330115,18362778,18068349,17418769,16727169,16461300,17097527,18233298,19683899,20816008,21797734,23182602,24976138,26381281,27020147,27621981,28059572,28135209,29670290,30425301,29892460,27490377
wikipedia,2021-01-17,23651950,21317991,20060667,19612340,19175204,18427311,17340822,17128103,17811531,19560222,21432366,22786032,23655380,25145506,27440577,29010582,29616051,30487956,30894633,30280074,31230292,31448136,30096397,26556422
wikipedia,2021-01-18,22547555,20470108,20105966,20365854,20012730,19088788,18712396,19400311,20894074,22004674,22894798,23809330,24187931,25629526,27409811,28128757,28185328,28300435,28215228,28008011,28874885,29327327,28093247,24504775
wikipedia,2021-01-19,20688499,19086153,18866650,19279660,19184842,18099160,17605594,18343580,20120379,21658482,22618256,23472380,24187485,25364924,27292447,28242485,28195919,27979116,28016109,27826173,28445498,28782657,27567574,24176709
wikipedia,2021-01-20,20275748,18741197,18819838,19001112,19026008,18039211,17682076,18543121,20327147,21708008,22592009,23212045,23851138,25562358,27424641,28850412,29114787,32767171,33467633,30170697,30732216,30338123,29600658,25430946
wikipedia,2021-01-21,21212277,20011091,19936556,20537440,20070154,18591140,17939768,18646767,20447585,21765306,22535528,23373317,24272247,25365033,27028607,28220343,28266046,28329690,28010766,28012492,28644549,28752807,27233049,24097637
wikipedia,2021-01-22,20463182,18938727,18717581,18884050,18815451,17760492,17379707,18195685,20048866,21414426,22207460,22903107,23411266,24696605,26328109,27346561,27191978,27393395,27067188,27073409,28020688,28948898,28348787,25418939
wikipedia,2021-01-23,21674764,19501946,18497961,18467965,18411469,17919164,17344374,17132212,17858993,19029979,20281631,21355511,22279630,23748991,26338291,27547531,28093221,28576480,28849722,28738402,30043938,31083354,30480966,27723605
wikipedia,2021-01-24,24025122,21643007,20590194,20458100,20340199,19701212,18832298,18398455,18971093,20743512,22244814,23592835,24708309,25940238,28191788,29719343,30659649,30950742,31140138,30804806,31676952,32448200,31117076,27606706
wikipedia,2021-01-25,23648018,21279351,20706029,20866966,20561793,19208352,18673622,19330244,20948530,22283253,23149191,23981314,24613410,26069707,28014573,28930189,28770607,28825375,28706462,28695907,29474572,29881937,28398491,24714762
wikipedia,2021-01-26,20966918,19288979,19072578,19423060,19263227,18158617,17824577,18612645,20369466,21747249,22625533,23417741,24282035,25662815,27618764,28994180,28633166,28850207,28294062,28290045,28998418,29365790,28133397,24445703
wikipedia,2021-01-27,21064575,19324188,18816263,19570899,19302958,18794898,18396831,18975223,20815806,22064166,23051303,23410082,24187700,25682447,27677598,28765319,28597291,28523364,28505765,28399958,29304688,29383236,28086496,24782209
wikipedia,2021-01-28,21052712,19409372,19285871,19413850,19330592,18357566,17783691,18155726,19990311,21401632,22277292,22995344,23690052,24823095,26673808,27696306,27566361,27302644,27258258,26987063,27677017,28012109,26874727,23592260
wikipedia,2021-01-29,19839300,18884487,18579772,18869634,18649714,17435085,17066460,17658168,19327557,20668774,21252186,21996083,22340086,23774005,25351521,26406252,26193043,26116997,25942701,26097278,27012074,27816927,27197627,24482183
wikipedia,2021-01-30,20927911,18843291,17932782,17955400,17845893,17297915,16596435,16418726,17225439,18413399,19959832,20869131,22038093,23248655,25287889,26481546,27550392,27550746,27772108,27990599,29371273,30487945,29877865,27299143
wikipedia,2021-01-31,23403636,21059207,19793741,19361690,19061725,18225157,17582440,17234960,18076360,19741431,21419640,22767433,23416645,25016984,27717692,28975233,29922199,30314383,30569234,30266047,30748436,31116189,30330991,26633844
wikipedia,2021-02-01,22493057,20757226,20661522,20623220,20798336,19343446,18541290,18986628,20533584,21724129,22551095,23487758,23990524,26160133,27437467,28394774,28292458,28181495,28112555,28605313,29498888,29927961,28331124,24612032
wikipedia,2021-02-02,20827686,19320124,19228598,19512775,19200229,18114974,18156823,18342797,20041432,21331324,22216605,23043704,23793701,25133544,27674269,28178457,28149703,27843279,27750971,27570048,28218064,29143375,27662898,24083366
wikipedia,2021-02-03,20268898,19476883,18761954,19015287,18900114,17926477,18018339,18139491,19991884,21577942,22168210,22788640,23409289,25492569,26842418,28164443,28040094,27714767,27842430,27331750,28075067,28196508,26991214,23580370
wikipedia,2021-02-04,20290967,18988587,19136088,18887804,18700254,17709615,17372428,17998292,19619334,20831537,21647782,22352558,23250643,24645074,26340720,27914898,27564903,27372439,27222279,27058304,28530125,28133280,27139827,23479613
wikipedia,2021-02-05,19859132,18626990,18497090,19049778,18953853,17708541,17252782,17342352,19001708,20388159,21177398,21695945,22265733,23702070,25155400,26373456,26844000,26645560,26379981,27465637,27748117,28441357,27615752,24823218
wikipedia,2021-02-06,21234278,19645377,18822538,18341125,18221980,17524680,16875860,17131353,17396826,18643423,20358737,21319258,22304960,23780938,25149629,27236954,27966403,28146485,28349856,28358613,29762025,30836778,29857503,26799874
wikipedia,2021-02-07,23173686,20911730,19821730,19784817,19684286,18695491,17663397,17561587,18288412,19870369,21654943,22974477,24152187,25955236,28272040,30291257,30945159,30342893,31214070,31272890,31802306,32311417,30719287,27637419
wikipedia,2021-02-08,24222791,21925711,23149061,22653810,23422358,19392398,18329435,18696204,20165263,21448086,22479403,23326464,24094045,25678871,27629733,28690293,28612962,28540372,28531894,28267781,29180112,29568909,27758356,24137713
wikipedia,2021-02-09,20229920,18831273,18584516,18724568,18654979,17633737,17319104,17950455,19579629,21059494,22148538,22866866,23688545,25129792,27041968,28212805,28264718,28123929,27985348,27915266,28489198,28815939,27160200,23582816
wikipedia,2021-02-10,19926273,18418446,18250657,18467443,18403086,17466206,17124502,17773662,19481443,20867299,21887587,22788045,23427445,24598689,26615066,27779136,27924476,27879655,27846919,27528258,27933861,27911083,26575373,23134282
wikipedia,2021-02-11,20088517,18722873,18638337,18676063,18416668,17909769,17469968,17998307,19711102,21221929,22145746,23015099,23590707,24752184,26582159,27685303,27920592,27744640,27708983,27815678,28249207,28559813,27016587,23782703
wikipedia,2021-02-12,20009581,18316043,18029347,18157215,18252130,17239077,16863193,17339286,19029163,20163240,21196233,21869996,22627488,23756527,25237680,26463722,26576783,26270957,26045823,26256598,27894089,28133134,26961582,24080095
wikipedia,2021-02-13,20597776,18494722,17904882,17984040,17884780,17315233,16733480,16594343,17497188,18615934,19680463,20601078,21525847,22896211,24588215,26120711,26829075,27245007,27205325,27394201,29195815,29960014,28549747,25984902
wikipedia,2021-02-14,22339496,20233566,19223125,19468130,19553567,19489542,19097542,19476774,20544394,22060421,23368633,24416792,26402802,27608430,29590748,31208587,32078659,31914547,31933291,31484690,31672214,31593104,29625391,26180554
wikipedia,2021-02-15,21998822,20388377,20544315,21689388,23552581,25207134,27339595,28653090,29784436,30026227,30412931,30853687,31438356,32030225,32719676,32291177,31791007,30972573,30331656,29724978,30154530,30223568,28397175,24813232
wikipedia,2021-02-16,21110004,19685990,19731129,20627053,21422070,21901973,22819932,23881144,25219105,26034482,26570347,27007139,27564171,28471447,30362907,31078214,31204831,30604671,30097619,29515042,29833972,29647579,28029755,24297841
wikipedia,2021-02-17,20454449,19216340,19482048,19960140,20976037,21850915,23125016,24705232,26077682,26696517,26866868,27226255,27558802,28709907,29863376,30534819,30293598,29630153,29430657,29089432,29412139,29331393,27586671,23787893
wikipedia,2021-02-18,20331751,18987951,19096703,19663675,19980107,19808476,19678031,20881468,22640570,23683827,24179839,24754600,25627983,26773440,28239329,28996739,29106383,29012487,28745581,28539894,28959167,28802351,27827377,24231820
wikipedia,2021-02-19,20720092,19319869,19366953,19489909,19686403,18887862,18904720,19783359,21390634,22541428,23201238,23808239,24492834,25465934,26965394,27887502,27766581,27402822,27223003,27188188,27972356,28452445,27881114,24732974
wikipedia,2021-02-20,21192614,19306080,18717732,18933800,19032300,18732101,18486848,18549381,19260558,20265263,21052424,22014031,22522683,23740621,25365221,26555176,27260341,27552744,27650405,27922297,28948743,29471684,29165888,26276726
wikipedia,2021-02-21,22683419,20533255,19529022,19532639,19453456,18937808,18448662,18555831,19623568,21147251,22519998,23862250,24513532,25594782,27103133,28362809,29598486,29987942,30277116,30256146,31078479,31197174,29951855,26299103
wikipedia,2021-02-22,22379097,20706713,20646409,20760237,20792406,19773037,19454991,20240268,21802756,22835914,23565204,24196530,24873634,26326006,28143963,29272595,29417566,29150189,28993429,29084351,29745366,29869010,27911756,24198205
wikipedia,2021-02-23,20669383,19395776,19270749,19501973,19429822,18614068,18261249,19191192,20961468,22092109,22735013,23644598,24701852,25782636,27490522,28575989,28425218,28202920,29451940,29652699,30597733,30746371,29038742,25253903
wikipedia,2021-02-24,21164050,19583245,19720595,20059010,20125161,19176477,18975816,19913713,21567737,22683348,23392355,23906877,24601631,26023652,27875642,29012067,28957799,28608050,28650073,28746530,29426309,29450943,28049487,24484512
wikipedia,2021-02-25,20722357,19143665,19307818,19623612,19655479,18589878,18370305,19243659,20888686,21958677,22691507,23244157,23781972,25221976,27254004,28464492,28314418,28051490,28156007,28509094,29078246,29450973,27740185,24329409
wikipedia,2021-02-26,20589974,18997889,19081290,19457227,19647868,18718289,18791101,19709677,21262782,22255172,23007155,23645396,24064184,25456703,26957895,28145389,27840634,27512856,27277929,27520881,28358084,29160595,28362155,25284389
wikipedia,2021-02-27,21491517,19159090,18604414,18876755,18901919,18501429,18162034,18400379,19339290,20270381,21305454,22036981,22798975,24365433,25854415,27195964,27843597,28207837,28552331,28966627,30015101,30605888,29919614,27106038
wikipedia,2021-02-28,23110854,20727133,20008304,20207446,20166972,19725632,19162977,19424434,20479773,21858897,23129013,24081856,24940879,26181085,28153723,29670142,30356315,30841473,31096712,31188667,32082673,32295935,30441621,26585939
wikipedia,2021-03-01,22513578,21077042,21157857,21690239,22316836,20622158,20159046,20956773,22532122,23684784,24461872,25245078,25752215,27267780,29210352,30187309,30009646,29689992,29481240,29616725,30407372,30251528,28486496,24880135
wikipedia,2021-03-02,20940486,19474760,19698271,20248598,20452950,19718582,19906892,20943622,22698798,23805726,24448136,25046889,26116729,26913094,28550043,29473043,29278489,28910580,28847697,29009294,29839341,29758138,28492019,24841387
